[Link],link_id,from_node_id,to_node_id,direction,length,number_of_lanes,speed_limit,lane_capacity_in_vhc_per_hour,link_type,jam_density,wave_speed,mode_code,grade,geometry,original_geometry,BPR_alpha_term,BPR_beta_term,number_of_left_turn_lanes,length_of_left_turn_lanes,number_of_right_turn_lanes,length_of_right_turn_lanes,from_approach,to_approach,reversed_link_id
,0,5587,11259,1,0.4105,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.919236,40.560416,0.0 -111.926713,40.562116,0.0</coordinates></LineString>","<LineString><coordinates>-111.919260,40.560309,0.0 -111.926737,40.562009,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11259,5587,1,0.4105,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.926761,40.561902,0.0 -111.919284,40.560202,0.0</coordinates></LineString>","<LineString><coordinates>-111.926737,40.562009,0.0 -111.919260,40.560309,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5588,11184,1,0.17249,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.917006,40.571879,0.0 -111.913758,40.572222,0.0</coordinates></LineString>","<LineString><coordinates>-111.917018,40.571988,0.0 -111.913770,40.572331,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11184,5588,1,0.17249,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.913782,40.572440,0.0 -111.917030,40.572097,0.0</coordinates></LineString>","<LineString><coordinates>-111.913770,40.572331,0.0 -111.917018,40.571988,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5728,5729,1,0.26665,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900904,40.573576,0.0 -111.900935,40.569710,0.0</coordinates></LineString>","<LineString><coordinates>-111.900794,40.573575,0.0 -111.900825,40.569709,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5729,5728,1,0.26665,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900715,40.569708,0.0 -111.900684,40.573574,0.0</coordinates></LineString>","<LineString><coordinates>-111.900825,40.569709,0.0 -111.900794,40.573575,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5728,7984,1,0.48791,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900684,40.573574,0.0 -111.900591,40.580647,0.0</coordinates></LineString>","<LineString><coordinates>-111.900794,40.573575,0.0 -111.900701,40.580648,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7984,5728,1,0.48791,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900811,40.580649,0.0 -111.900904,40.573576,0.0</coordinates></LineString>","<LineString><coordinates>-111.900701,40.580648,0.0 -111.900794,40.573575,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5729,5929,1,0.1956,2,40,800,4,190,12,,0,"<LineString><coordinates>-111.900825,40.569599,0.0 -111.897106,40.569611,0.0</coordinates></LineString>","<LineString><coordinates>-111.900825,40.569709,0.0 -111.897106,40.569721,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5929,5729,1,0.1956,2,40,800,4,190,12,,0,"<LineString><coordinates>-111.897106,40.569831,0.0 -111.900825,40.569819,0.0</coordinates></LineString>","<LineString><coordinates>-111.897106,40.569721,0.0 -111.900825,40.569709,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5730,8172,1,0.17818,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905609,40.583282,0.0 -111.905613,40.580699,0.0</coordinates></LineString>","<LineString><coordinates>-111.905499,40.583282,0.0 -111.905503,40.580699,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,8172,5730,1,0.17818,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905393,40.580699,0.0 -111.905389,40.583282,0.0</coordinates></LineString>","<LineString><coordinates>-111.905503,40.580699,0.0 -111.905499,40.583282,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5730,11763,1,0.11226,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905389,40.583281,0.0 -111.905378,40.584908,0.0</coordinates></LineString>","<LineString><coordinates>-111.905499,40.583282,0.0 -111.905488,40.584909,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11763,5730,1,0.11226,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905598,40.584910,0.0 -111.905609,40.583283,0.0</coordinates></LineString>","<LineString><coordinates>-111.905488,40.584909,0.0 -111.905499,40.583282,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5736,8116,1,0.32428,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.938696,40.602453,0.0 -111.944863,40.602402,0.0</coordinates></LineString>","<LineString><coordinates>-111.938695,40.602343,0.0 -111.944862,40.602292,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,8116,5736,1,0.32428,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.944861,40.602182,0.0 -111.938694,40.602233,0.0</coordinates></LineString>","<LineString><coordinates>-111.944862,40.602292,0.0 -111.938695,40.602343,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5736,11146,1,0.24541,3,40,1000,2,190,12,,0,"<LineString><coordinates>-111.938585,40.602348,0.0 -111.938748,40.605903,0.0</coordinates></LineString>","<LineString><coordinates>-111.938695,40.602343,0.0 -111.938858,40.605898,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11146,5736,1,0.24541,3,40,1000,2,190,12,,0,"<LineString><coordinates>-111.938968,40.605893,0.0 -111.938805,40.602338,0.0</coordinates></LineString>","<LineString><coordinates>-111.938858,40.605898,0.0 -111.938695,40.602343,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5736,11148,1,0.22797,3,40,1000,2,190,12,,0,"<LineString><coordinates>-111.938805,40.602346,0.0 -111.938903,40.599042,0.0</coordinates></LineString>","<LineString><coordinates>-111.938695,40.602343,0.0 -111.938793,40.599039,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11148,5736,1,0.22797,3,40,1000,2,190,12,,0,"<LineString><coordinates>-111.938683,40.599036,0.0 -111.938585,40.602340,0.0</coordinates></LineString>","<LineString><coordinates>-111.938793,40.599039,0.0 -111.938695,40.602343,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5820,11147,1,0.30145,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.929157,40.603320,0.0 -111.929125,40.607690,0.0</coordinates></LineString>","<LineString><coordinates>-111.929267,40.603321,0.0 -111.929235,40.607691,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11147,5820,1,0.30145,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.929345,40.607692,0.0 -111.929377,40.603322,0.0</coordinates></LineString>","<LineString><coordinates>-111.929235,40.607691,0.0 -111.929267,40.603321,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5861,10872,1,0.1205,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.915230,40.621713,0.0 -111.913143,40.620990,0.0</coordinates></LineString>","<LineString><coordinates>-111.915194,40.621817,0.0 -111.913107,40.621094,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10872,5861,1,0.1205,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.913071,40.621198,0.0 -111.915158,40.621921,0.0</coordinates></LineString>","<LineString><coordinates>-111.913107,40.621094,0.0 -111.915194,40.621817,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5868,6253,1,0.33901,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.910271,40.558930,0.0 -111.913732,40.554785,0.0</coordinates></LineString>","<LineString><coordinates>-111.910187,40.558860,0.0 -111.913648,40.554715,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6253,5868,1,0.33901,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.913564,40.554645,0.0 -111.910103,40.558790,0.0</coordinates></LineString>","<LineString><coordinates>-111.913648,40.554715,0.0 -111.910187,40.558860,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6185,8172,1,0.34109,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905404,40.575754,0.0 -111.905393,40.580699,0.0</coordinates></LineString>","<LineString><coordinates>-111.905514,40.575754,0.0 -111.905503,40.580699,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,8172,6185,1,0.34109,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905613,40.580699,0.0 -111.905624,40.575754,0.0</coordinates></LineString>","<LineString><coordinates>-111.905503,40.580699,0.0 -111.905514,40.575754,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6255,10857,1,0.23929,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.919736,40.565872,0.0 -111.919766,40.562403,0.0</coordinates></LineString>","<LineString><coordinates>-111.919626,40.565871,0.0 -111.919656,40.562402,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10857,6255,1,0.23929,1,30,600,5,190,12,,0,"<LineString><coordinates>-111.919546,40.562401,0.0 -111.919516,40.565870,0.0</coordinates></LineString>","<LineString><coordinates>-111.919656,40.562402,0.0 -111.919626,40.565871,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6270,6273,1,0.18795,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904742,40.593845,0.0 -111.905572,40.596495,0.0</coordinates></LineString>","<LineString><coordinates>-111.904847,40.593812,0.0 -111.905677,40.596462,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6273,6270,1,0.18795,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905782,40.596429,0.0 -111.904952,40.593779,0.0</coordinates></LineString>","<LineString><coordinates>-111.905677,40.596462,0.0 -111.904847,40.593812,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6270,10853,1,0.10069,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904952,40.593782,0.0 -111.904547,40.592355,0.0</coordinates></LineString>","<LineString><coordinates>-111.904847,40.593812,0.0 -111.904442,40.592385,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10853,6270,1,0.10069,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904337,40.592415,0.0 -111.904742,40.593842,0.0</coordinates></LineString>","<LineString><coordinates>-111.904442,40.592385,0.0 -111.904847,40.593812,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,6273,10851,1,0.0461,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905591,40.596530,0.0 -111.906044,40.597102,0.0</coordinates></LineString>","<LineString><coordinates>-111.905677,40.596462,0.0 -111.906130,40.597034,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10851,6273,1,0.06667,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.906216,40.596966,0.0 -111.905763,40.596394,0.0</coordinates></LineString>","<LineString><coordinates>-111.906130,40.597034,0.0 -111.905677,40.596462,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7210,10850,1,0.03781,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904859,40.585763,0.0 -111.904213,40.585521,0.0</coordinates></LineString>","<LineString><coordinates>-111.904821,40.585866,0.0 -111.904175,40.585624,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10850,7210,1,0.06667,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904137,40.585727,0.0 -111.904783,40.585969,0.0</coordinates></LineString>","<LineString><coordinates>-111.904175,40.585624,0.0 -111.904821,40.585866,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7210,10854,1,0.06581,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904734,40.585800,0.0 -111.904106,40.586625,0.0</coordinates></LineString>","<LineString><coordinates>-111.904821,40.585866,0.0 -111.904193,40.586691,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10854,7210,1,0.06667,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904280,40.586757,0.0 -111.904908,40.585932,0.0</coordinates></LineString>","<LineString><coordinates>-111.904193,40.586691,0.0 -111.904821,40.585866,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7210,11763,1,0.07471,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904911,40.585929,0.0 -111.905578,40.584972,0.0</coordinates></LineString>","<LineString><coordinates>-111.904821,40.585866,0.0 -111.905488,40.584909,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11763,7210,1,0.07471,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.905398,40.584846,0.0 -111.904731,40.585803,0.0</coordinates></LineString>","<LineString><coordinates>-111.905488,40.584909,0.0 -111.904821,40.585866,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7984,10849,1,0.24947,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900591,40.580647,0.0 -111.900562,40.584263,0.0</coordinates></LineString>","<LineString><coordinates>-111.900701,40.580648,0.0 -111.900672,40.584264,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10849,7984,1,0.24947,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.900782,40.584265,0.0 -111.900811,40.580649,0.0</coordinates></LineString>","<LineString><coordinates>-111.900672,40.584264,0.0 -111.900701,40.580648,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,7984,11489,1,0.10263,1,40,1000,3,190,12,,0,"<LineString><coordinates>-111.900701,40.580538,0.0 -111.902652,40.580537,0.0</coordinates></LineString>","<LineString><coordinates>-111.900701,40.580648,0.0 -111.902652,40.580647,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11489,7984,1,0.10263,1,40,1000,3,190,12,,0,"<LineString><coordinates>-111.902652,40.580537,0.0 -111.900701,40.580538,0.0</coordinates></LineString>","<LineString><coordinates>-111.902652,40.580647,0.0 -111.900701,40.580648,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,8172,11489,1,0.14995,1,40,1000,3,190,12,,0,"<LineString><coordinates>-111.905505,40.580589,0.0 -111.902654,40.580537,0.0</coordinates></LineString>","<LineString><coordinates>-111.905503,40.580699,0.0 -111.902652,40.580647,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11489,8172,1,0.14995,1,40,1000,3,190,12,,0,"<LineString><coordinates>-111.902650,40.580757,0.0 -111.905501,40.580809,0.0</coordinates></LineString>","<LineString><coordinates>-111.902652,40.580647,0.0 -111.905503,40.580699,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10851,10852,1,0.18842,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.906086,40.597135,0.0 -111.909202,40.598483,0.0</coordinates></LineString>","<LineString><coordinates>-111.906130,40.597034,0.0 -111.909246,40.598382,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10852,10851,1,0.18842,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.909290,40.598281,0.0 -111.906174,40.596933,0.0</coordinates></LineString>","<LineString><coordinates>-111.909246,40.598382,0.0 -111.906130,40.597034,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,10853,11910,1,0.16598,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904551,40.592377,0.0 -111.904367,40.589975,0.0</coordinates></LineString>","<LineString><coordinates>-111.904442,40.592385,0.0 -111.904258,40.589983,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11910,10853,1,0.16598,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.904149,40.589991,0.0 -111.904333,40.592393,0.0</coordinates></LineString>","<LineString><coordinates>-111.904258,40.589983,0.0 -111.904442,40.592385,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11126,11127,1,0.3179,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.918637,40.623834,0.0 -111.924686,40.623856,0.0</coordinates></LineString>","<LineString><coordinates>-111.918637,40.623724,0.0 -111.924686,40.623746,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11127,11126,1,0.3179,2,40,1000,3,190,12,,0,"<LineString><coordinates>-111.924686,40.623636,0.0 -111.918637,40.623614,0.0</coordinates></LineString>","<LineString><coordinates>-111.924686,40.623746,0.0 -111.918637,40.623724,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11181,11182,1,0.06164,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.931092,40.573082,0.0 -111.930215,40.572489,0.0</coordinates></LineString>","<LineString><coordinates>-111.931031,40.573173,0.0 -111.930154,40.572580,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11182,11181,1,0.06667,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.930093,40.572671,0.0 -111.930970,40.573264,0.0</coordinates></LineString>","<LineString><coordinates>-111.930154,40.572580,0.0 -111.931031,40.573173,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11184,11257,1,0.33499,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.913817,40.572232,0.0 -111.908418,40.569655,0.0</coordinates></LineString>","<LineString><coordinates>-111.913770,40.572331,0.0 -111.908371,40.569754,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,11257,11184,1,0.33499,1,40,800,4,190,12,,0,"<LineString><coordinates>-111.908324,40.569853,0.0 -111.913723,40.572430,0.0</coordinates></LineString>","<LineString><coordinates>-111.908371,40.569754,0.0 -111.913770,40.572331,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5592,5117,1,0.01195,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.922175,40.587253,0.0 -111.910226,40.587229,0.0</coordinates></LineString>","<LineString><coordinates>-111.922175,40.587363,0.0 -111.910226,40.587339,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5117,5592,1,0.01195,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.910224,40.588206,0.0 -111.922174,40.588230,0.0</coordinates></LineString>","<LineString><coordinates>-111.910224,40.588096,0.0 -111.922174,40.588120,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,5117,1358,1,0.00439,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.910330,40.587749,0.0 -111.911607,40.583554,0.0</coordinates></LineString>","<LineString><coordinates>-111.910225,40.587717,0.0 -111.911502,40.583522,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,1358,5117,1,0.00439,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.911397,40.583490,0.0 -111.910120,40.587685,0.0</coordinates></LineString>","<LineString><coordinates>-111.911502,40.583522,0.0 -111.910225,40.587717,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,1358,3000,1,0.00525,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.911551,40.583620,0.0 -111.916256,40.581298,0.0</coordinates></LineString>","<LineString><coordinates>-111.911502,40.583522,0.0 -111.916207,40.581200,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3000,1358,1,0.00525,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.916158,40.581102,0.0 -111.911453,40.583424,0.0</coordinates></LineString>","<LineString><coordinates>-111.916207,40.581200,0.0 -111.911502,40.583522,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3000,1359,1,0.0056,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.916275,40.581114,0.0 -111.911892,40.577636,0.0</coordinates></LineString>","<LineString><coordinates>-111.916207,40.581200,0.0 -111.911824,40.577722,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,1359,3000,1,0.0056,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.911756,40.577808,0.0 -111.916139,40.581286,0.0</coordinates></LineString>","<LineString><coordinates>-111.911824,40.577722,0.0 -111.916207,40.581200,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3002,1358,1,0.00157,2,50,2000,1,180,12,,0,"<LineString><coordinates>-111.911634,40.581908,0.0 -111.911876,40.583464,0.0</coordinates></LineString>","<LineString><coordinates>-111.911634,40.581908,0.0 -111.911876,40.583464,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,1358,3002,1,0.00157,2,50,2000,1,180,12,,0,"<LineString><coordinates>-111.911128,40.583580,0.0 -111.910886,40.582024,0.0</coordinates></LineString>","<LineString><coordinates>-111.911128,40.583580,0.0 -111.910886,40.582024,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3001,3002,1,0.00206,2,50,2000,1,180,12,,0,"<LineString><coordinates>-111.909790,40.580479,0.0 -111.911477,40.581655,0.0</coordinates></LineString>","<LineString><coordinates>-111.909790,40.580479,0.0 -111.911477,40.581655,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3002,3001,1,0.00206,2,50,2000,1,180,12,,0,"<LineString><coordinates>-111.911043,40.582277,0.0 -111.909356,40.581101,0.0</coordinates></LineString>","<LineString><coordinates>-111.911043,40.582277,0.0 -111.909356,40.581101,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,3001,8172,1,0.00407,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.909565,40.581169,0.0 -111.905495,40.581078,0.0</coordinates></LineString>","<LineString><coordinates>-111.909565,40.581169,0.0 -111.905495,40.581078,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
,0,8172,3001,1,0.00407,2,40,1000,3,180,12,,0,"<LineString><coordinates>-111.905511,40.580320,0.0 -111.909581,40.580411,0.0</coordinates></LineString>","<LineString><coordinates>-111.905511,40.580320,0.0 -111.909581,40.580411,0.0</coordinates></LineString>",0.15,4,0,0,0,0,N,N,0
